'first_name','last_name','city','state','slug','content','old_id','private_id'
'Firstname','Lastname','TestCity','AL','lastname-firstname-testcity-al','Test content to create a first record

<img src="/static/media/attachments/bbdir_entry/1/presiding_tn.png " alt="image of presiding" />
![image of presiding](/static/media/attachments/bbdir_entry/1/presiding_tn.png "Jack Wada Presiding")','1','XfRV53cMi9S2eBuJP6jEXm'
'S.','Moore','Philadelphia','PA','moore-s-philadelphia-pa','S. Moore

Bookbinder

Philadelphia 1.

1. from: Early American Bookbindings, from the collection of Michael
Papantonio, The Pierpont Morgan Library, New York 1972. see entry #58, active
cir., 1842

','2','hRKRVsyWKf78fRs8jrwjBX'
'Henry','Spencer','Albany','NY','spencer-henry-albany-ny','Henry Spencer

Bookseller & Bookbinder

Albany Bookstore & Bindery

Market St.

Albany

New York (1793-1797) 1.

1. Hannah French, "Early American Bookbinding by Hand "from: "Bookbinding in
America" Lehmann-Haupt ed., 1967, pg.99

','3','583XsxYesXsugha4EGEbg2'
